Pays ou territoire de résidence,uniquement de nationalité suisse,possédant plusieurs nationalités
<strong>Total</strong>,25.3,74.7
,,
France,18.8,81.2
Allemagne,32.4,67.6
États-Unis,21.8,78.2
Italie,14.9,85.1
Canada,18.3,81.7
Royaume-Uni,30.5,69.5
Espagne,40.9,59.1
Australie,17.9,82.1
Israël,14.1,85.9
Autriche,40.8,59.2
Argentine,5.4,94.6
Brésil,17,83
Thaïlande,62.7,37.3
Pays-Bas,30.3,69.7
Belgique,27.9,72.1
Afrique du Sud,25.2,74.8
Portugal,34.7,65.3
Nouvelle-Zélande,23.4,76.6
Suède,37.7,62.3
Chili,7.6,92.4
